numero,bola-1,bola-2,bola-3,bola-4,bola-5,bola-6,bola-comodin,fecha
875,0.42857142857142855,0.5178571428571429,0.5535714285714286,0.625,0.8214285714285714,0.9821428571428571,0.3392857142857143,27/04/2016
876,0.03571428571428571,0.375,0.4107142857142857,0.5535714285714286,0.6428571428571429,0.9285714285714286,0.6071428571428571,01/05/2016
877,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.44642857142857145,0.7142857142857143,0.7678571428571429,04/05/2016
878,0.07142857142857142,0.375,0.4107142857142857,0.5892857142857143,0.9285714285714286,0.9821428571428571,0.5178571428571429,08/05/2016
879,0.10714285714285714,0.125,0.26785714285714285,0.30357142857142855,0.9107142857142857,0.9285714285714286,0.7142857142857143,11/05/2016
880,0.08928571428571429,0.10714285714285714,0.25,0.26785714285714285,0.625,0.8571428571428571,0.9821428571428571,15/05/2016
881,0.21428571428571427,0.5,0.5357142857142857,0.6785714285714286,0.6964285714285714,0.7857142857142857,0.6607142857142857,18/05/2016
882,0.017857142857142856,0.16071428571428573,0.5178571428571429,0.5714285714285714,0.8035714285714286,0.8392857142857143,0.30357142857142855,22/05/2016
883,0.05357142857142857,0.07142857142857142,0.125,0.5357142857142857,0.8035714285714286,0.9821428571428571,0.75,25/05/2016
884,0.14285714285714285,0.375,0.39285714285714285,0.5535714285714286,0.5892857142857143,1.0,0.3392857142857143,29/05/2016
885,0.125,0.23214285714285715,0.30357142857142855,0.42857142857142855,0.5714285714285714,1.0,0.21428571428571427,01/06/2016
886,0.16071428571428573,0.2857142857142857,0.3392857142857143,0.42857142857142855,0.5714285714285714,0.9464285714285714,0.8392857142857143,05/06/2016
887,0.03571428571428571,0.25,0.375,0.5,0.6785714285714286,0.6964285714285714,0.75,08/06/2016
888,0.08928571428571429,0.14285714285714285,0.26785714285714285,0.7678571428571429,0.7857142857142857,0.9285714285714286,1.0,12/06/2016
889,0.10714285714285714,0.26785714285714285,0.30357142857142855,0.5178571428571429,0.5535714285714286,1.0,0.9107142857142857,15/06/2016
890,0.03571428571428571,0.26785714285714285,0.44642857142857145,0.5357142857142857,0.6964285714285714,0.8928571428571429,0.5535714285714286,19/06/2016
891,0.16071428571428573,0.25,0.5357142857142857,0.5714285714285714,0.8035714285714286,1.0,0.21428571428571427,22/06/2016
892,0.26785714285714285,0.42857142857142855,0.44642857142857145,0.5178571428571429,0.8214285714285714,0.9642857142857143,0.375,26/06/2016
893,0.17857142857142858,0.26785714285714285,0.30357142857142855,0.32142857142857145,0.625,0.8928571428571429,0.5357142857142857,29/06/2016
894,0.19642857142857142,0.4107142857142857,0.7678571428571429,0.8392857142857143,0.8571428571428571,0.9642857142857143,0.875,03/07/2016
895,0.07142857142857142,0.375,0.42857142857142855,0.6428571428571429,0.7321428571428571,0.8392857142857143,0.16071428571428573,06/07/2016
896,0.03571428571428571,0.2857142857142857,0.42857142857142855,0.44642857142857145,0.5357142857142857,0.8035714285714286,0.9107142857142857,10/07/2016
897,0.17857142857142858,0.2857142857142857,0.375,0.4642857142857143,0.6964285714285714,0.9107142857142857,1.0,13/07/2016
898,0.08928571428571429,0.17857142857142858,0.25,0.26785714285714285,0.6428571428571429,1.0,0.9464285714285714,17/07/2016
899,0.07142857142857142,0.21428571428571427,0.5178571428571429,0.7678571428571429,0.8214285714285714,0.9464285714285714,0.16071428571428573,20/07/2016
900,0.05357142857142857,0.21428571428571427,0.39285714285714285,0.5892857142857143,0.6964285714285714,0.875,0.7142857142857143,24/07/2016
901,0.42857142857142855,0.5357142857142857,0.5892857142857143,0.7321428571428571,0.7678571428571429,0.7857142857142857,0.5,27/07/2016
902,0.125,0.23214285714285715,0.3392857142857143,0.5892857142857143,0.7857142857142857,0.8571428571428571,0.9464285714285714,31/07/2016
903,0.17857142857142858,0.32142857142857145,0.6964285714285714,0.7857142857142857,0.8035714285714286,0.9821428571428571,0.7142857142857143,03/08/2016
904,0.32142857142857145,0.3392857142857143,0.44642857142857145,0.5357142857142857,0.5892857142857143,0.625,0.7678571428571429,07/08/2016
905,0.375,0.42857142857142855,0.5357142857142857,0.5535714285714286,0.7678571428571429,0.8035714285714286,0.17857142857142858,10/08/2016
906,0.17857142857142858,0.19642857142857142,0.32142857142857145,0.5892857142857143,0.7678571428571429,0.8571428571428571,0.7142857142857143,14/08/2016
907,0.125,0.32142857142857145,0.3392857142857143,0.5535714285714286,0.625,0.9642857142857143,0.8214285714285714,17/08/2016
908,0.48214285714285715,0.6071428571428571,0.7142857142857143,0.8035714285714286,0.9285714285714286,0.9642857142857143,0.05357142857142857,21/08/2016
909,0.39285714285714285,0.42857142857142855,0.48214285714285715,0.5,0.5178571428571429,0.8392857142857143,0.9107142857142857,24/08/2016
910,0.05357142857142857,0.26785714285714285,0.5714285714285714,0.6785714285714286,0.7142857142857143,0.9464285714285714,0.42857142857142855,28/08/2016
911,0.08928571428571429,0.26785714285714285,0.2857142857142857,0.375,0.8392857142857143,0.8571428571428571,0.4107142857142857,31/08/2016
912,0.2857142857142857,0.5714285714285714,0.6607142857142857,0.6964285714285714,0.8571428571428571,0.9821428571428571,0.30357142857142855,04/09/2016
913,0.5178571428571429,0.5535714285714286,0.6785714285714286,0.6964285714285714,0.8214285714285714,0.9642857142857143,0.8571428571428571,07/09/2016
914,0.125,0.26785714285714285,0.6785714285714286,0.6964285714285714,0.75,0.9285714285714286,0.16071428571428573,11/09/2016
915,0.03571428571428571,0.16071428571428573,0.32142857142857145,0.375,0.5178571428571429,0.9464285714285714,0.125,14/09/2016
916,0.375,0.48214285714285715,0.7857142857142857,0.8392857142857143,0.9285714285714286,0.9642857142857143,0.2857142857142857,18/09/2016
917,0.07142857142857142,0.42857142857142855,0.5,0.8214285714285714,0.8928571428571429,1.0,0.2857142857142857,21/09/2016
918,0.017857142857142856,0.08928571428571429,0.26785714285714285,0.4642857142857143,0.7142857142857143,0.8214285714285714,0.25,25/09/2016
919,0.08928571428571429,0.21428571428571427,0.44642857142857145,0.5178571428571429,0.6071428571428571,0.8571428571428571,0.75,28/09/2016
920,0.14285714285714285,0.30357142857142855,0.3392857142857143,0.4642857142857143,0.5892857142857143,0.6607142857142857,0.7321428571428571,02/10/2016
921,0.03571428571428571,0.08928571428571429,0.32142857142857145,0.39285714285714285,0.44642857142857145,0.7142857142857143,0.017857142857142856,05/10/2016
922,0.07142857142857142,0.14285714285714285,0.32142857142857145,0.44642857142857145,0.5714285714285714,0.6785714285714286,0.9821428571428571,09/10/2016
923,0.07142857142857142,0.19642857142857142,0.4107142857142857,0.5,0.5178571428571429,0.8571428571428571,0.10714285714285714,12/10/2016
924,0.19642857142857142,0.2857142857142857,0.3392857142857143,0.44642857142857145,0.5,0.8928571428571429,0.10714285714285714,16/10/2016
925,0.05357142857142857,0.32142857142857145,0.5,0.7857142857142857,0.9107142857142857,0.9464285714285714,0.44642857142857145,19/10/2016
926,0.03571428571428571,0.17857142857142858,0.23214285714285715,0.5178571428571429,0.625,0.8571428571428571,0.14285714285714285,23/10/2016
927,0.5,0.5714285714285714,0.625,0.6607142857142857,0.8214285714285714,1.0,0.10714285714285714,26/10/2016
928,0.17857142857142858,0.23214285714285715,0.5535714285714286,0.8392857142857143,0.8928571428571429,0.9821428571428571,0.7142857142857143,30/10/2016
929,0.14285714285714285,0.19642857142857142,0.5357142857142857,0.6607142857142857,0.875,1.0,0.9107142857142857,02/11/2016
930,0.03571428571428571,0.3392857142857143,0.35714285714285715,0.375,0.5892857142857143,0.8035714285714286,0.5357142857142857,06/11/2016
931,0.2857142857142857,0.3392857142857143,0.5535714285714286,0.625,0.6785714285714286,0.8035714285714286,0.16071428571428573,09/11/2016
932,0.03571428571428571,0.14285714285714285,0.25,0.39285714285714285,0.8571428571428571,0.9285714285714286,0.4642857142857143,13/11/2016
933,0.10714285714285714,0.44642857142857145,0.5,0.6071428571428571,0.6964285714285714,0.9285714285714286,0.125,16/11/2016
934,0.03571428571428571,0.125,0.625,0.7142857142857143,0.8035714285714286,0.9821428571428571,0.21428571428571427,20/11/2016
935,0.625,0.6785714285714286,0.7678571428571429,0.8035714285714286,0.875,0.9642857142857143,0.8214285714285714,23/11/2016
936,0.10714285714285714,0.125,0.25,0.39285714285714285,0.7857142857142857,0.8035714285714286,0.6785714285714286,27/11/2016
937,0.21428571428571427,0.35714285714285715,0.48214285714285715,0.5535714285714286,0.75,0.8928571428571429,0.5178571428571429,30/11/2016
938,0.03571428571428571,0.16071428571428573,0.375,0.48214285714285715,0.7142857142857143,0.7678571428571429,0.7857142857142857,04/12/2016
939,0.17857142857142858,0.44642857142857145,0.5892857142857143,0.6071428571428571,0.7678571428571429,0.8928571428571429,0.8392857142857143,07/12/2016
940,0.03571428571428571,0.23214285714285715,0.44642857142857145,0.4642857142857143,0.5892857142857143,0.625,0.5714285714285714,11/12/2016
941,0.16071428571428573,0.26785714285714285,0.32142857142857145,0.44642857142857145,0.75,0.9285714285714286,0.03571428571428571,14/12/2016
942,0.16071428571428573,0.375,0.42857142857142855,0.5,0.6071428571428571,1.0,0.19642857142857142,18/12/2016
943,0.16071428571428573,0.21428571428571427,0.4107142857142857,0.5892857142857143,0.8214285714285714,0.9642857142857143,0.30357142857142855,21/12/2016
944,0.17857142857142858,0.26785714285714285,0.2857142857142857,0.35714285714285715,0.5892857142857143,0.8392857142857143,0.6607142857142857,25/12/2016
945,0.25,0.3392857142857143,0.48214285714285715,0.5892857142857143,0.7142857142857143,0.8035714285714286,0.9642857142857143,28/12/2016
946,0.75,0.7678571428571429,0.8035714285714286,0.875,0.9107142857142857,1.0,0.10714285714285714,01/01/2017
947,0.05357142857142857,0.16071428571428573,0.375,0.4107142857142857,0.42857142857142855,0.44642857142857145,0.6428571428571429,04/01/2017
948,0.26785714285714285,0.2857142857142857,0.7142857142857143,0.75,0.8928571428571429,0.9107142857142857,0.017857142857142856,08/01/2017
949,0.32142857142857145,0.5178571428571429,0.5357142857142857,0.7321428571428571,0.9464285714285714,0.9642857142857143,0.42857142857142855,11/01/2017
950,0.017857142857142856,0.16071428571428573,0.5535714285714286,0.6428571428571429,0.8571428571428571,0.9821428571428571,0.875,15/01/2017
951,0.375,0.5178571428571429,0.5357142857142857,0.6428571428571429,0.7142857142857143,0.8571428571428571,1.0,18/01/2017
952,0.17857142857142858,0.23214285714285715,0.5892857142857143,0.7678571428571429,0.9285714285714286,1.0,0.21428571428571427,22/01/2017
953,0.21428571428571427,0.35714285714285715,0.39285714285714285,0.44642857142857145,0.8214285714285714,0.8571428571428571,0.8928571428571429,25/01/2017
954,0.08928571428571429,0.3392857142857143,0.4642857142857143,0.75,0.9107142857142857,0.9642857142857143,0.14285714285714285,29/01/2017
955,0.10714285714285714,0.16071428571428573,0.23214285714285715,0.375,0.625,0.6964285714285714,0.17857142857142858,01/02/2017
956,0.017857142857142856,0.14285714285714285,0.5357142857142857,0.6607142857142857,0.75,0.9642857142857143,0.07142857142857142,05/02/2017
957,0.32142857142857145,0.5,0.6607142857142857,0.7142857142857143,0.7857142857142857,1.0,0.6785714285714286,08/02/2017
958,0.2857142857142857,0.375,0.42857142857142855,0.5178571428571429,0.8392857142857143,0.9285714285714286,0.16071428571428573,12/02/2017
959,0.03571428571428571,0.05357142857142857,0.19642857142857142,0.375,0.7321428571428571,0.8214285714285714,0.6607142857142857,15/02/2017
960,0.3392857142857143,0.42857142857142855,0.5357142857142857,0.6607142857142857,0.7321428571428571,0.8214285714285714,0.5892857142857143,19/02/2017
961,0.07142857142857142,0.08928571428571429,0.35714285714285715,0.5357142857142857,0.7857142857142857,0.9821428571428571,0.375,22/02/2017
962,0.32142857142857145,0.5,0.6071428571428571,0.6428571428571429,0.7142857142857143,0.9285714285714286,0.375,26/02/2017
963,0.017857142857142856,0.17857142857142858,0.8035714285714286,0.8571428571428571,0.9285714285714286,0.9821428571428571,0.5,01/03/2017
964,0.017857142857142856,0.19642857142857142,0.23214285714285715,0.7142857142857143,0.9285714285714286,0.9821428571428571,0.125,05/03/2017
965,0.017857142857142856,0.10714285714285714,0.44642857142857145,0.7678571428571429,0.9107142857142857,0.9642857142857143,0.8571428571428571,08/03/2017
966,0.48214285714285715,0.5357142857142857,0.5892857142857143,0.6071428571428571,0.75,0.7857142857142857,0.8928571428571429,12/03/2017
967,0.19642857142857142,0.21428571428571427,0.35714285714285715,0.6428571428571429,0.8571428571428571,1.0,0.10714285714285714,15/03/2017
968,0.07142857142857142,0.10714285714285714,0.19642857142857142,0.3392857142857143,0.48214285714285715,0.7142857142857143,0.42857142857142855,19/03/2017
969,0.14285714285714285,0.26785714285714285,0.3392857142857143,0.5178571428571429,0.8035714285714286,0.875,0.30357142857142855,22/03/2017
970,0.14285714285714285,0.17857142857142858,0.19642857142857142,0.21428571428571427,0.4642857142857143,0.6964285714285714,0.8035714285714286,26/03/2017
971,0.17857142857142858,0.35714285714285715,0.4107142857142857,0.44642857142857145,0.4642857142857143,0.9821428571428571,0.5178571428571429,29/03/2017
972,0.14285714285714285,0.44642857142857145,0.5178571428571429,0.7142857142857143,0.7857142857142857,0.9821428571428571,0.8214285714285714,02/04/2017
973,0.125,0.30357142857142855,0.42857142857142855,0.5535714285714286,0.7321428571428571,0.8214285714285714,0.32142857142857145,05/04/2017
974,0.17857142857142858,0.23214285714285715,0.2857142857142857,0.4107142857142857,0.6428571428571429,0.8928571428571429,0.25,09/04/2017
975,0.2857142857142857,0.5714285714285714,0.6428571428571429,0.6607142857142857,0.7321428571428571,1.0,0.08928571428571429,12/04/2017
976,0.10714285714285714,0.32142857142857145,0.35714285714285715,0.6607142857142857,0.6964285714285714,0.9107142857142857,0.30357142857142855,16/04/2017
977,0.23214285714285715,0.25,0.32142857142857145,0.5178571428571429,0.875,0.9464285714285714,0.7857142857142857,19/04/2017
978,0.03571428571428571,0.16071428571428573,0.21428571428571427,0.23214285714285715,0.4107142857142857,0.5892857142857143,0.08928571428571429,23/04/2017
979,0.03571428571428571,0.10714285714285714,0.42857142857142855,0.5535714285714286,0.9107142857142857,0.9285714285714286,0.48214285714285715,26/04/2017
980,0.05357142857142857,0.07142857142857142,0.17857142857142858,0.42857142857142855,0.8571428571428571,0.9642857142857143,0.03571428571428571,30/04/2017
981,0.6607142857142857,0.75,0.8571428571428571,0.8928571428571429,0.9107142857142857,0.9285714285714286,0.8214285714285714,03/05/2017
982,0.08928571428571429,0.14285714285714285,0.17857142857142858,0.625,0.6428571428571429,0.875,0.25,07/05/2017
983,0.03571428571428571,0.39285714285714285,0.4107142857142857,0.7142857142857143,0.8035714285714286,0.8392857142857143,0.44642857142857145,10/05/2017
984,0.10714285714285714,0.17857142857142858,0.6785714285714286,0.75,0.8392857142857143,0.9107142857142857,0.017857142857142856,14/05/2017
985,0.05357142857142857,0.4107142857142857,0.5,0.5714285714285714,0.7142857142857143,0.875,0.25,17/05/2017
986,0.017857142857142856,0.3392857142857143,0.42857142857142855,0.4642857142857143,0.875,1.0,0.39285714285714285,21/05/2017
987,0.03571428571428571,0.21428571428571427,0.4107142857142857,0.75,0.9285714285714286,0.9464285714285714,0.3392857142857143,24/05/2017
988,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.625,0.6785714285714286,1.0,0.5357142857142857,28/05/2017
989,0.017857142857142856,0.05357142857142857,0.32142857142857145,0.4642857142857143,0.625,0.6785714285714286,0.6607142857142857,31/05/2017
990,0.07142857142857142,0.35714285714285715,0.5892857142857143,0.625,0.7678571428571429,0.9464285714285714,0.8035714285714286,04/06/2017
991,0.08928571428571429,0.19642857142857142,0.5178571428571429,0.5357142857142857,0.5892857142857143,0.9464285714285714,0.5714285714285714,07/06/2017
992,0.23214285714285715,0.35714285714285715,0.7321428571428571,0.7678571428571429,0.7857142857142857,0.9285714285714286,0.25,11/06/2017
993,0.26785714285714285,0.30357142857142855,0.3392857142857143,0.44642857142857145,0.9821428571428571,1.0,0.19642857142857142,14/06/2017
994,0.26785714285714285,0.375,0.5,0.9464285714285714,0.9642857142857143,1.0,0.5357142857142857,18/06/2017
995,0.03571428571428571,0.3392857142857143,0.35714285714285715,0.4642857142857143,0.5714285714285714,1.0,0.8214285714285714,21/06/2017
996,0.07142857142857142,0.35714285714285715,0.48214285714285715,0.5714285714285714,0.9107142857142857,1.0,0.6785714285714286,25/06/2017
997,0.03571428571428571,0.32142857142857145,0.3392857142857143,0.35714285714285715,0.4642857142857143,0.9821428571428571,0.5892857142857143,28/06/2017
998,0.10714285714285714,0.16071428571428573,0.35714285714285715,0.5714285714285714,0.6428571428571429,0.6785714285714286,0.8035714285714286,02/07/2017
999,0.03571428571428571,0.14285714285714285,0.4107142857142857,0.8035714285714286,0.8214285714285714,0.9642857142857143,0.32142857142857145,05/07/2017
1000,0.08928571428571429,0.19642857142857142,0.21428571428571427,0.4642857142857143,0.5535714285714286,0.8214285714285714,1.0,09/07/2017
1001,0.10714285714285714,0.14285714285714285,0.5,0.6428571428571429,0.6785714285714286,0.75,0.44642857142857145,12/07/2017
1002,0.30357142857142855,0.32142857142857145,0.4107142857142857,0.6785714285714286,0.75,0.8214285714285714,0.6428571428571429,16/07/2017
1003,0.017857142857142856,0.08928571428571429,0.25,0.39285714285714285,0.625,0.9821428571428571,0.7142857142857143,19/07/2017
1004,0.017857142857142856,0.125,0.42857142857142855,0.6071428571428571,0.7142857142857143,0.8214285714285714,0.6785714285714286,23/07/2017
1005,0.25,0.32142857142857145,0.39285714285714285,0.5357142857142857,0.6607142857142857,0.875,0.5,26/07/2017
1006,0.16071428571428573,0.23214285714285715,0.6428571428571429,0.8392857142857143,0.8571428571428571,0.9642857142857143,0.25,30/07/2017
1007,0.23214285714285715,0.2857142857142857,0.30357142857142855,0.3392857142857143,0.875,0.8928571428571429,0.8392857142857143,02/08/2017
1008,0.03571428571428571,0.08928571428571429,0.10714285714285714,0.3392857142857143,0.75,0.8392857142857143,0.6071428571428571,06/08/2017
1009,0.03571428571428571,0.05357142857142857,0.6607142857142857,0.7142857142857143,0.75,0.9285714285714286,0.2857142857142857,09/08/2017
1010,0.14285714285714285,0.44642857142857145,0.48214285714285715,0.5178571428571429,0.5535714285714286,0.7678571428571429,1.0,13/08/2017
1011,0.375,0.5892857142857143,0.6071428571428571,0.75,0.8571428571428571,0.9107142857142857,0.30357142857142855,16/08/2017
1012,0.125,0.21428571428571427,0.35714285714285715,0.375,0.5,0.5535714285714286,0.75,20/08/2017
1013,0.07142857142857142,0.21428571428571427,0.26785714285714285,0.5357142857142857,0.7142857142857143,0.8035714285714286,0.03571428571428571,23/08/2017
1014,0.21428571428571427,0.44642857142857145,0.5535714285714286,0.625,0.7857142857142857,0.8214285714285714,0.8571428571428571,27/08/2017
1015,0.017857142857142856,0.08928571428571429,0.19642857142857142,0.375,0.48214285714285715,0.8214285714285714,0.4642857142857143,30/08/2017
1016,0.03571428571428571,0.05357142857142857,0.3392857142857143,0.6785714285714286,0.7142857142857143,0.8392857142857143,0.6964285714285714,03/09/2017
1017,0.4642857142857143,0.5178571428571429,0.7321428571428571,0.8571428571428571,0.875,0.8928571428571429,0.5892857142857143,06/09/2017
1018,0.03571428571428571,0.10714285714285714,0.42857142857142855,0.6071428571428571,0.7678571428571429,0.8035714285714286,0.4642857142857143,10/09/2017
1019,0.07142857142857142,0.10714285714285714,0.3392857142857143,0.375,0.7678571428571429,0.9642857142857143,0.2857142857142857,13/09/2017
1020,0.32142857142857145,0.35714285714285715,0.6607142857142857,0.7142857142857143,0.9642857142857143,1.0,0.7857142857142857,17/09/2017
1021,0.07142857142857142,0.08928571428571429,0.19642857142857142,0.7142857142857143,0.9285714285714286,0.9642857142857143,0.7678571428571429,20/09/2017
1022,0.17857142857142858,0.30357142857142855,0.39285714285714285,0.6964285714285714,0.8214285714285714,0.875,0.125,24/09/2017
1023,0.05357142857142857,0.17857142857142858,0.25,0.4107142857142857,0.8392857142857143,0.9107142857142857,0.44642857142857145,27/09/2017
1024,0.07142857142857142,0.2857142857142857,0.5178571428571429,0.6428571428571429,0.8392857142857143,0.9642857142857143,0.017857142857142856,01/10/2017
1025,0.25,0.30357142857142855,0.4642857142857143,0.6785714285714286,0.6964285714285714,0.8928571428571429,0.48214285714285715,04/10/2017
1026,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.8214285714285714,0.9821428571428571,0.9285714285714286,08/10/2017
1027,0.05357142857142857,0.39285714285714285,0.4107142857142857,0.75,0.8571428571428571,0.8928571428571429,0.35714285714285715,11/10/2017
1028,0.017857142857142856,0.08928571428571429,0.10714285714285714,0.17857142857142858,0.23214285714285715,0.7857142857142857,0.9285714285714286,15/10/2017
1029,0.10714285714285714,0.14285714285714285,0.4642857142857143,0.5714285714285714,0.6607142857142857,0.75,0.8928571428571429,18/10/2017
1030,0.21428571428571427,0.26785714285714285,0.44642857142857145,0.6964285714285714,0.7678571428571429,0.9107142857142857,0.32142857142857145,22/10/2017
1031,0.03571428571428571,0.30357142857142855,0.5357142857142857,0.5892857142857143,0.75,0.9821428571428571,0.6964285714285714,25/10/2017
1032,0.05357142857142857,0.5,0.6785714285714286,0.7678571428571429,0.8214285714285714,0.9642857142857143,0.16071428571428573,29/10/2017
1033,0.03571428571428571,0.5178571428571429,0.5357142857142857,0.6428571428571429,0.6964285714285714,0.7857142857142857,0.21428571428571427,01/11/2017
1034,0.2857142857142857,0.375,0.42857142857142855,0.6428571428571429,0.8392857142857143,0.9464285714285714,0.75,05/11/2017
1035,0.017857142857142856,0.19642857142857142,0.30357142857142855,0.3392857142857143,0.4107142857142857,0.5535714285714286,0.8571428571428571,08/11/2017
1036,0.16071428571428573,0.21428571428571427,0.23214285714285715,0.25,0.26785714285714285,0.9464285714285714,0.10714285714285714,12/11/2017
1037,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.30357142857142855,0.35714285714285715,0.5178571428571429,0.125,15/11/2017
1038,0.08928571428571429,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.44642857142857145,0.9107142857142857,0.6428571428571429,19/11/2017
1039,0.23214285714285715,0.3392857142857143,0.44642857142857145,0.5892857142857143,0.7142857142857143,0.8214285714285714,0.6428571428571429,22/11/2017
1040,0.125,0.4107142857142857,0.44642857142857145,0.48214285714285715,0.5535714285714286,0.5714285714285714,0.08928571428571429,26/11/2017
1041,0.375,0.39285714285714285,0.6785714285714286,0.75,0.7678571428571429,0.8392857142857143,0.17857142857142858,29/11/2017
1042,0.3392857142857143,0.48214285714285715,0.5,0.5178571428571429,0.5714285714285714,0.8928571428571429,1.0,03/12/2017
1043,0.48214285714285715,0.5714285714285714,0.6071428571428571,0.625,0.8571428571428571,0.9821428571428571,0.6428571428571429,06/12/2017
1044,0.19642857142857142,0.30357142857142855,0.35714285714285715,0.375,0.5,0.9821428571428571,0.8035714285714286,10/12/2017
1045,0.125,0.44642857142857145,0.5892857142857143,0.625,0.8392857142857143,0.875,0.23214285714285715,13/12/2017
1046,0.3392857142857143,0.5,0.5714285714285714,0.8392857142857143,0.9285714285714286,0.9821428571428571,0.7142857142857143,17/12/2017
1047,0.07142857142857142,0.08928571428571429,0.17857142857142858,0.3392857142857143,0.5178571428571429,0.6607142857142857,0.39285714285714285,20/12/2017
1048,0.03571428571428571,0.14285714285714285,0.21428571428571427,0.4107142857142857,0.5357142857142857,0.9821428571428571,0.5892857142857143,24/12/2017
1049,0.07142857142857142,0.2857142857142857,0.6607142857142857,0.6785714285714286,0.7857142857142857,0.8214285714285714,0.9285714285714286,27/12/2017
1050,0.03571428571428571,0.17857142857142858,0.23214285714285715,0.2857142857142857,0.32142857142857145,0.6785714285714286,0.07142857142857142,31/12/2017
1051,0.42857142857142855,0.6071428571428571,0.625,0.6428571428571429,0.8035714285714286,0.9642857142857143,0.44642857142857145,03/01/2018
1052,0.17857142857142858,0.25,0.3392857142857143,0.5714285714285714,0.6071428571428571,0.8571428571428571,0.42857142857142855,07/01/2018
1053,0.017857142857142856,0.26785714285714285,0.30357142857142855,0.44642857142857145,0.5714285714285714,0.6607142857142857,0.5178571428571429,10/01/2018
1054,0.125,0.39285714285714285,0.5535714285714286,0.625,0.9107142857142857,0.9821428571428571,0.17857142857142858,14/01/2018
1055,0.19642857142857142,0.3392857142857143,0.48214285714285715,0.5,0.5714285714285714,0.9642857142857143,0.8035714285714286,17/01/2018
1056,0.16071428571428573,0.30357142857142855,0.32142857142857145,0.44642857142857145,0.5,0.8392857142857143,0.10714285714285714,21/01/2018
1057,0.10714285714285714,0.17857142857142858,0.23214285714285715,0.44642857142857145,0.5178571428571429,0.8035714285714286,0.05357142857142857,24/01/2018
1058,0.07142857142857142,0.17857142857142858,0.5535714285714286,0.6964285714285714,0.9107142857142857,0.9285714285714286,0.14285714285714285,28/01/2018
1059,0.125,0.26785714285714285,0.4107142857142857,0.6071428571428571,0.6607142857142857,0.8035714285714286,0.7678571428571429,31/01/2018
1060,0.017857142857142856,0.4107142857142857,0.5714285714285714,0.6071428571428571,0.6964285714285714,0.9285714285714286,0.14285714285714285,04/02/2018
1061,0.07142857142857142,0.4107142857142857,0.4642857142857143,0.6071428571428571,0.875,0.9642857142857143,0.23214285714285715,07/02/2018
1062,0.375,0.6071428571428571,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.2857142857142857,11/02/2018
1063,0.03571428571428571,0.4642857142857143,0.9107142857142857,0.9285714285714286,0.9464285714285714,1.0,0.125,14/02/2018
1064,0.3392857142857143,0.6428571428571429,0.6785714285714286,0.7321428571428571,0.8571428571428571,0.9464285714285714,0.9642857142857143,18/02/2018
1065,0.16071428571428573,0.21428571428571427,0.3392857142857143,0.42857142857142855,0.8571428571428571,1.0,0.48214285714285715,21/02/2018
1066,0.10714285714285714,0.14285714285714285,0.4107142857142857,0.42857142857142855,0.5,0.5535714285714286,0.6071428571428571,25/02/2018
1067,0.05357142857142857,0.07142857142857142,0.4642857142857143,0.48214285714285715,0.5714285714285714,0.6785714285714286,0.5,28/02/2018
1068,0.08928571428571429,0.2857142857142857,0.375,0.5,0.7321428571428571,0.9285714285714286,0.75,04/03/2018
1069,0.25,0.30357142857142855,0.4107142857142857,0.44642857142857145,0.8392857142857143,0.9107142857142857,0.10714285714285714,07/03/2018
1070,0.17857142857142858,0.4642857142857143,0.5357142857142857,0.75,0.8035714285714286,0.875,0.8392857142857143,11/03/2018
1071,0.03571428571428571,0.32142857142857145,0.5357142857142857,0.5892857142857143,0.6071428571428571,0.8928571428571429,0.8571428571428571,14/03/2018
1072,0.32142857142857145,0.39285714285714285,0.44642857142857145,0.6428571428571429,0.6607142857142857,0.8928571428571429,0.875,18/03/2018
1073,0.08928571428571429,0.44642857142857145,0.4642857142857143,0.7142857142857143,0.7857142857142857,0.9642857142857143,0.32142857142857145,21/03/2018
1074,0.017857142857142856,0.30357142857142855,0.5714285714285714,0.8214285714285714,0.8392857142857143,0.9642857142857143,0.32142857142857145,25/03/2018
1075,0.07142857142857142,0.125,0.2857142857142857,0.5714285714285714,0.75,0.9821428571428571,0.5,28/03/2018
1076,0.2857142857142857,0.3392857142857143,0.5,0.7857142857142857,0.8035714285714286,0.9642857142857143,0.7142857142857143,01/04/2018
1077,0.125,0.16071428571428573,0.17857142857142858,0.3392857142857143,0.5,0.6428571428571429,0.6071428571428571,04/04/2018
1078,0.44642857142857145,0.48214285714285715,0.6071428571428571,0.625,0.8392857142857143,0.8571428571428571,0.4642857142857143,08/04/2018
1079,0.017857142857142856,0.16071428571428573,0.4107142857142857,0.44642857142857145,0.4642857142857143,0.625,0.5178571428571429,11/04/2018
1080,0.16071428571428573,0.25,0.32142857142857145,0.5892857142857143,0.75,0.8571428571428571,0.6785714285714286,15/04/2018
1081,0.23214285714285715,0.32142857142857145,0.375,0.39285714285714285,0.48214285714285715,0.9642857142857143,0.875,18/04/2018
